nodename,batch,timestamp,task,data,in_rows,question,out_rows,out_cols,solution,version,git,fun,run,time_sec,mem_gb,cache,chk,chk_time_sec,comment,on_disk
ip-172-31-31-147,1717778127,1717778283,groupby,G1_1e7_1e2_0_0,10000000,max v1 - min v2 by id3,100000,2,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,0.44,NA,TRUE,399882,0.001,NA,FALSE
ip-172-31-31-147,1717778127,1717778283,groupby,G1_1e7_1e2_0_0,10000000,max v1 - min v2 by id3,100000,2,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,0.425,NA,TRUE,399882,0.001,NA,FALSE
ip-172-31-31-147,1717778127,1717778284,groupby,G1_1e7_1e2_0_0,10000000,largest two v3 by id6,200000,2,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,0.302,NA,TRUE,19700451,0,NA,FALSE
ip-172-31-31-147,1717778127,1717778284,groupby,G1_1e7_1e2_0_0,10000000,largest two v3 by id6,200000,2,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,0.258,NA,TRUE,19700451,0.001,NA,FALSE
ip-172-31-31-147,1717778127,1717778285,groupby,G1_1e7_1e2_0_0,10000000,regression v1 v2 by id2 id4,10000,3,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,0.519,NA,TRUE,9.838641,0,NA,FALSE
ip-172-31-31-147,1717778127,1717778285,groupby,G1_1e7_1e2_0_0,10000000,regression v1 v2 by id2 id4,10000,3,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,0.534,NA,TRUE,9.838641,0,NA,FALSE
ip-172-31-31-147,1717778127,1717778289,groupby,G1_1e7_1e2_0_0,10000000,sum v3 count by id1:id6,10000000,8,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,3.338,NA,TRUE,499976651;10000000,0.06,NA,FALSE
ip-172-31-31-147,1717778127,1717778291,groupby,G1_1e7_1e2_0_0,10000000,sum v3 count by id1:id6,10000000,8,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,2.429,NA,TRUE,499976651;10000000,0.061,NA,FALSE
ip-172-31-31-147,1717778127,1717778371,join,J1_1e7_NA_0_0,10000000,small inner on int,8998860,9,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,0.181,NA,TRUE,450015154;347720187,0.022,NA,FALSE
ip-172-31-31-147,1717778127,1717778377,join,J1_1e7_NA_0_0,10000000,small inner on int,8998860,9,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,0.151,NA,TRUE,450015154;347720187,0.021,NA,FALSE
ip-172-31-31-147,1717778127,1717778382,join,J1_1e7_NA_0_0,10000000,medium inner on int,8998412,11,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,0.226,NA,TRUE,449954076;449999845,0.021,NA,FALSE
ip-172-31-31-147,1717778127,1717778387,join,J1_1e7_NA_0_0,10000000,medium inner on int,8998412,11,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,0.209,NA,TRUE,449954076;449999845,0.02,NA,FALSE
ip-172-31-31-147,1717778127,1717778393,join,J1_1e7_NA_0_0,10000000,medium outer on int,10000000,11,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,0.427,NA,TRUE,500043741;449999845,0.03,NA,FALSE
ip-172-31-31-147,1717778127,1717778398,join,J1_1e7_NA_0_0,10000000,medium outer on int,10000000,11,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,0.407,NA,TRUE,500043741;449999845,0.03,NA,FALSE
ip-172-31-31-147,1717778127,1717778403,join,J1_1e7_NA_0_0,10000000,medium inner on factor,8998412,11,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,0.197,NA,TRUE,449954076;449999845,0.02,NA,FALSE
ip-172-31-31-147,1717778127,1717778408,join,J1_1e7_NA_0_0,10000000,medium inner on factor,8998412,11,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,0.214,NA,TRUE,449954076;449999845,0.02,NA,FALSE
ip-172-31-31-147,1717778127,1717778415,join,J1_1e7_NA_0_0,10000000,big inner on int,9000000,13,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,1,1.36,NA,TRUE,450032092;449860429,0.021,NA,FALSE
ip-172-31-31-147,1717778127,1717778421,join,J1_1e7_NA_0_0,10000000,big inner on int,9000000,13,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,[.data.table,2,1.453,NA,TRUE,450032092;449860429,0.021,NA,FALSE
ip-172-31-31-147,1717778127,1717778447.659437,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1,100,2,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,by,1,0.933,0.923,TRUE,29998789.000,0.01,,FALSE
ip-172-31-31-147,1717778127,1717778447.965040,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1,100,2,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,by,2,0.018,0.979,TRUE,29998789.000,0.0,,FALSE
ip-172-31-31-147,1717778127,1717778448.853861,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1:id2,10000,3,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,by,1,0.348,1.063,TRUE,29998789.000,0.0,,FALSE
ip-172-31-31-147,1717778127,1717778448.930656,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1:id2,10000,3,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,by,2,0.018,1.11,TRUE,29998789.000,0.0,,FALSE
ip-172-31-31-147,1717778127,1717778449.941194,groupby,G1_1e7_1e2_0_0,10000000,sum v1 mean v3 by id3,100000,3,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,by,1,0.954,1.213,TRUE,29998789.000;4999719.622,0.008,,FALSE
ip-172-31-31-147,1717778127,1717778450.036970,groupby,G1_1e7_1e2_0_0,10000000,sum v1 mean v3 by id3,100000,3,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,by,2,0.046,1.283,TRUE,29998789.000;4999719.622,0.0,,FALSE
ip-172-31-31-147,1717778127,1717778450.914478,groupby,G1_1e7_1e2_0_0,10000000,mean v1:v3 by id4,100,4,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,by,1,0.493,1.377,TRUE,299.988;799.894;4999.767,0.0,,FALSE
ip-172-31-31-147,1717778127,1717778450.988579,groupby,G1_1e7_1e2_0_0,10000000,mean v1:v3 by id4,100,4,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,by,2,0.025,1.373,TRUE,299.988;799.894;4999.767,0.0,,FALSE
ip-172-31-31-147,1717778127,1717778451.178522,groupby,G1_1e7_1e2_0_0,10000000,sum v1:v3 by id6,100000,4,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,by,1,0.105,1.455,TRUE,29998789.000;79989360.000;499976651.408,0.009,,FALSE
ip-172-31-31-147,1717778127,1717778451.251221,groupby,G1_1e7_1e2_0_0,10000000,sum v1:v3 by id6,100000,4,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,by,2,0.034,1.53,TRUE,29998789.000;79989360.000;499976651.408,0.0,,FALSE
ip-172-31-31-147,1717778127,1717778452.396597,groupby,G1_1e7_1e2_0_0,10000000,median v3 sd v3 by id4 id5,10000,4,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,by,1,1.082,2.032,TRUE,499920.140;288648.108,0.0,,FALSE
ip-172-31-31-147,1717778127,1717778452.667410,groupby,G1_1e7_1e2_0_0,10000000,median v3 sd v3 by id4 id5,10000,4,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,by,2,0.154,1.464,TRUE,499920.140;288648.108,0.0,,FALSE
ip-172-31-31-147,1717778127,1717778453.235285,groupby,G1_1e7_1e2_0_0,10000000,max v1 - min v2 by id3,100000,2,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,by,1,0.486,1.49,TRUE,399882.000,0.023,,FALSE
ip-172-31-31-147,1717778127,1717778453.421969,groupby,G1_1e7_1e2_0_0,10000000,max v1 - min v2 by id3,100000,2,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,by,2,0.127,1.454,TRUE,399882.000,0.0,,FALSE
ip-172-31-31-147,1717778127,1717778454.491619,groupby,G1_1e7_1e2_0_0,10000000,largest two v3 by id6,200000,2,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,by,1,1.022,2.156,TRUE,19700450.588,0.0,,FALSE
ip-172-31-31-147,1717778127,1717778454.968776,groupby,G1_1e7_1e2_0_0,10000000,largest two v3 by id6,200000,2,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,by,2,0.413,2.647,TRUE,19700450.588,0.0,,FALSE
ip-172-31-31-147,1717778127,1717778455.920052,groupby,G1_1e7_1e2_0_0,10000000,regression v1 v2 by id2 id4,10000,3,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,by,1,0.846,2.778,TRUE,9.839,0.013,,FALSE
ip-172-31-31-147,1717778127,1717778456.215520,groupby,G1_1e7_1e2_0_0,10000000,regression v1 v2 by id2 id4,10000,3,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,by,2,0.138,1.718,TRUE,9.839,0.0,,FALSE
ip-172-31-31-147,1717778127,1717778457.849835,groupby,G1_1e7_1e2_0_0,10000000,sum v3 count by id1:id6,10000000,8,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,by,1,1.472,2.127,TRUE,499976651.408;10000000.000,0.076,,FALSE
ip-172-31-31-147,1717778127,1717778458.740684,groupby,G1_1e7_1e2_0_0,10000000,sum v3 count by id1:id6,10000000,8,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,by,2,0.817,2.639,TRUE,499976651.408;10000000.000,0.018,,FALSE
ip-172-31-31-147,1717778127,1717778492.406399,join,J1_1e7_NA_0_0,10000000,small inner on int,8998860,9,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,join,1,0.636,2.95,TRUE,450015153.577;347720187.395,0.027,,FALSE
ip-172-31-31-147,1717778127,1717778493.014889,join,J1_1e7_NA_0_0,10000000,small inner on int,8998860,9,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,join,2,0.283,3.408,TRUE,450015153.577;347720187.395,0.015,,FALSE
ip-172-31-31-147,1717778127,1717778493.947181,join,J1_1e7_NA_0_0,10000000,medium inner on int,8998412,11,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,join,1,0.281,3.573,TRUE,449954076.026;449999844.937,0.018,,FALSE
ip-172-31-31-147,1717778127,1717778494.287743,join,J1_1e7_NA_0_0,10000000,medium inner on int,8998412,11,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,join,2,0.281,4.141,TRUE,449954076.026;449999844.937,0.014,,FALSE
ip-172-31-31-147,1717778127,1717778495.792105,join,J1_1e7_NA_0_0,10000000,medium outer on int,10000000,11,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,join,1,1.357,4.838,TRUE,500043740.752;449999844.937,0.096,,FALSE
ip-172-31-31-147,1717778127,1717778496.537192,join,J1_1e7_NA_0_0,10000000,medium outer on int,10000000,11,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,join,2,0.667,5.351,TRUE,500043740.752;449999844.937,0.015,,FALSE
ip-172-31-31-147,1717778127,1717778497.636645,join,J1_1e7_NA_0_0,10000000,medium inner on factor,8998412,11,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,join,1,0.855,5.874,TRUE,449954076.026;449999844.937,0.014,,FALSE
ip-172-31-31-147,1717778127,1717778498.089362,join,J1_1e7_NA_0_0,10000000,medium inner on factor,8998412,11,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,join,2,0.385,6.443,TRUE,449954076.026;449999844.937,0.011,,FALSE
ip-172-31-31-147,1717778127,1717778498.853249,join,J1_1e7_NA_0_0,10000000,big inner on int,9000000,13,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,join,1,0.707,7.162,TRUE,450032091.841;449860428.616,0.014,,FALSE
ip-172-31-31-147,1717778127,1717778499.653173,join,J1_1e7_NA_0_0,10000000,big inner on int,9000000,13,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,join,2,0.724,7.787,TRUE,450032091.841;449860428.616,0.014,,FALSE
ip-172-31-31-147,1717778127,1717778520,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1,100,2,dplyr,1.1.4,,group_by,1,0.134,NA,TRUE,29998789,0.002,NA,FALSE
ip-172-31-31-147,1717778127,1717778520,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1,100,2,dplyr,1.1.4,,group_by,2,0.123,NA,TRUE,29998789,0.001,NA,FALSE
ip-172-31-31-147,1717778127,1717778520,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1:id2,10000,3,dplyr,1.1.4,,group_by,1,0.273,NA,TRUE,29998789,0.002,NA,FALSE
ip-172-31-31-147,1717778127,1717778520,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1:id2,10000,3,dplyr,1.1.4,,group_by,2,0.245,NA,TRUE,29998789,0.002,NA,FALSE
ip-172-31-31-147,1717778127,1717778522,groupby,G1_1e7_1e2_0_0,10000000,sum v1 mean v3 by id3,100000,3,dplyr,1.1.4,,group_by,1,1.471,NA,TRUE,29998789;4999720,0.001,NA,FALSE
ip-172-31-31-147,1717778127,1717778524,groupby,G1_1e7_1e2_0_0,10000000,sum v1 mean v3 by id3,100000,3,dplyr,1.1.4,,group_by,2,1.344,NA,TRUE,29998789;4999720,0.002,NA,FALSE
ip-172-31-31-147,1717778127,1717778524,groupby,G1_1e7_1e2_0_0,10000000,mean v1:v3 by id4,100,4,dplyr,1.1.4,,group_by,1,0.48,NA,TRUE,299.988;799.8942;4999.767,0.001,NA,FALSE
ip-172-31-31-147,1717778127,1717778525,groupby,G1_1e7_1e2_0_0,10000000,mean v1:v3 by id4,100,4,dplyr,1.1.4,,group_by,2,0.44,NA,TRUE,299.988;799.8942;4999.767,0.001,NA,FALSE
ip-172-31-31-147,1717778127,1717778526,groupby,G1_1e7_1e2_0_0,10000000,sum v1:v3 by id6,100000,4,dplyr,1.1.4,,group_by,1,1.078,NA,TRUE,29998789;79989360;499976651,0.003,NA,FALSE
ip-172-31-31-147,1717778127,1717778527,groupby,G1_1e7_1e2_0_0,10000000,sum v1:v3 by id6,100000,4,dplyr,1.1.4,,group_by,2,1.088,NA,TRUE,29998789;79989360;499976651,0.003,NA,FALSE
ip-172-31-31-147,1717778127,1717778528,groupby,G1_1e7_1e2_0_0,10000000,median v3 sd v3 by id4 id5,10000,4,dplyr,1.1.4,,group_by,1,0.786,NA,TRUE,499920.1;288648.1,0.001,NA,FALSE
ip-172-31-31-147,1717778127,1717778529,groupby,G1_1e7_1e2_0_0,10000000,median v3 sd v3 by id4 id5,10000,4,dplyr,1.1.4,,group_by,2,0.764,NA,TRUE,499920.1;288648.1,0.001,NA,FALSE
ip-172-31-31-147,1717778127,1717778530,groupby,G1_1e7_1e2_0_0,10000000,max v1 - min v2 by id3,100000,2,dplyr,1.1.4,,group_by,1,0.708,NA,TRUE,399882,0.002,NA,FALSE
ip-172-31-31-147,1717778127,1717778531,groupby,G1_1e7_1e2_0_0,10000000,max v1 - min v2 by id3,100000,2,dplyr,1.1.4,,group_by,2,0.711,NA,TRUE,399882,0.002,NA,FALSE
ip-172-31-31-147,1717778127,1717778533,groupby,G1_1e7_1e2_0_0,10000000,largest two v3 by id6,200000,2,dplyr,1.1.4,,group_by,1,2.33,NA,TRUE,19700451,0.001,NA,FALSE
ip-172-31-31-147,1717778127,1717778536,groupby,G1_1e7_1e2_0_0,10000000,largest two v3 by id6,200000,2,dplyr,1.1.4,,group_by,2,2.271,NA,TRUE,19700451,0.002,NA,FALSE
ip-172-31-31-147,1717778127,1717778537,groupby,G1_1e7_1e2_0_0,10000000,regression v1 v2 by id2 id4,10000,3,dplyr,1.1.4,,group_by,1,0.575,NA,TRUE,9.838641,0.001,NA,FALSE
ip-172-31-31-147,1717778127,1717778537,groupby,G1_1e7_1e2_0_0,10000000,regression v1 v2 by id2 id4,10000,3,dplyr,1.1.4,,group_by,2,0.518,NA,TRUE,9.838641,0.001,NA,FALSE
ip-172-31-31-147,1717778127,1717778628,groupby,G1_1e7_1e2_0_0,10000000,sum v3 count by id1:id6,10000000,8,dplyr,1.1.4,,group_by,1,90.133,NA,TRUE,499976651;10000000,0.075,NA,FALSE
ip-172-31-31-147,1717778127,1717778713,groupby,G1_1e7_1e2_0_0,10000000,sum v3 count by id1:id6,10000000,8,dplyr,1.1.4,,group_by,2,83.258,NA,TRUE,499976651;10000000,0.05,NA,FALSE
ip-172-31-31-147,1717778127,1717778790,join,J1_1e7_NA_0_0,10000000,small inner on int,8998860,9,dplyr,1.1.4,,inner_join,1,1.014,NA,TRUE,450015154;347720187,0.026,NA,FALSE
ip-172-31-31-147,1717778127,1717778795,join,J1_1e7_NA_0_0,10000000,small inner on int,8998860,9,dplyr,1.1.4,,inner_join,2,0.591,NA,TRUE,450015154;347720187,0.021,NA,FALSE
ip-172-31-31-147,1717778127,1717778801,join,J1_1e7_NA_0_0,10000000,medium inner on int,8998412,11,dplyr,1.1.4,,inner_join,1,0.84,NA,TRUE,449954076;449999845,0.021,NA,FALSE
ip-172-31-31-147,1717778127,1717778807,join,J1_1e7_NA_0_0,10000000,medium inner on int,8998412,11,dplyr,1.1.4,,inner_join,2,0.746,NA,TRUE,449954076;449999845,0.021,NA,FALSE
ip-172-31-31-147,1717778127,1717778813,join,J1_1e7_NA_0_0,10000000,medium outer on int,10000000,11,dplyr,1.1.4,,left_join,1,0.854,NA,TRUE,500043741;449999845,0.03,NA,FALSE
ip-172-31-31-147,1717778127,1717778819,join,J1_1e7_NA_0_0,10000000,medium outer on int,10000000,11,dplyr,1.1.4,,left_join,2,0.835,NA,TRUE,500043741;449999845,0.056,NA,FALSE
ip-172-31-31-147,1717778127,1717778824,join,J1_1e7_NA_0_0,10000000,medium inner on factor,8998412,11,dplyr,1.1.4,,inner_join,1,0.777,NA,TRUE,449954076;449999845,0.02,NA,FALSE
ip-172-31-31-147,1717778127,1717778830,join,J1_1e7_NA_0_0,10000000,medium inner on factor,8998412,11,dplyr,1.1.4,,inner_join,2,0.775,NA,TRUE,449954076;449999845,0.021,NA,FALSE
ip-172-31-31-147,1717778127,1717778839,join,J1_1e7_NA_0_0,10000000,big inner on int,9000000,13,dplyr,1.1.4,,inner_join,1,4.221,NA,TRUE,450032092;449860429,0.021,NA,FALSE
ip-172-31-31-147,1717778127,1717778848,join,J1_1e7_NA_0_0,10000000,big inner on int,9000000,13,dplyr,1.1.4,,inner_join,2,4.247,NA,TRUE,450032092;449860429,0.021,NA,FALSE
ip-172-31-31-147,1717778127,1717778866.678923,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1,100,2,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,0.153,0.639,TRUE,29998789,0.0,,FALSE
ip-172-31-31-147,1717778127,1717778866.8327062,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1,100,2,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,0.144,0.639,TRUE,29998789,0.0,,FALSE
ip-172-31-31-147,1717778127,1717778867.3170094,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1:id2,10000,3,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,0.469,0.634,TRUE,29998789,0.0,,FALSE
ip-172-31-31-147,1717778127,1717778867.7305984,groupby,G1_1e7_1e2_0_0,10000000,sum v1 by id1:id2,10000,3,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,0.404,0.634,TRUE,29998789,0.0,,FALSE
ip-172-31-31-147,1717778127,1717778868.2062435,groupby,G1_1e7_1e2_0_0,10000000,sum v1 mean v3 by id3,100000,3,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,0.46,0.636,TRUE,29998789;4999719.622,0.001,,FALSE
ip-172-31-31-147,1717778127,1717778868.6147656,groupby,G1_1e7_1e2_0_0,10000000,sum v1 mean v3 by id3,100000,3,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,0.397,0.635,TRUE,29998789;4999719.622,0.0,,FALSE
ip-172-31-31-147,1717778127,1717778868.9559133,groupby,G1_1e7_1e2_0_0,10000000,mean v1:v3 by id4,100,4,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,0.324,0.617,TRUE,299.988;799.894;4999.767,0.0,,FALSE
ip-172-31-31-147,1717778127,1717778869.1797123,groupby,G1_1e7_1e2_0_0,10000000,mean v1:v3 by id4,100,4,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,0.214,0.617,TRUE,299.988;799.894;4999.767,0.0,,FALSE
ip-172-31-31-147,1717778127,1717778869.6772137,groupby,G1_1e7_1e2_0_0,10000000,sum v1:v3 by id6,100000,4,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,0.482,0.617,TRUE,29998789;79989360;499976651.408,0.0,,FALSE
ip-172-31-31-147,1717778127,1717778870.1127396,groupby,G1_1e7_1e2_0_0,10000000,sum v1:v3 by id6,100000,4,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,0.425,0.617,TRUE,29998789;79989360;499976651.408,0.0,,FALSE
ip-172-31-31-147,1717778127,1717778870.7812076,groupby,G1_1e7_1e2_0_0,10000000,median v3 sd v3 by id4 id5,10000,4,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,0.652,0.616,TRUE,499920.14;288648.108,0.001,,FALSE
ip-172-31-31-147,1717778127,1717778871.385327,groupby,G1_1e7_1e2_0_0,10000000,median v3 sd v3 by id4 id5,10000,4,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,0.593,0.616,TRUE,499920.14;288648.108,0.001,,FALSE
ip-172-31-31-147,1717778127,1717778871.745874,groupby,G1_1e7_1e2_0_0,10000000,max v1 - min v2 by id3,100000,2,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,0.344,0.617,TRUE,399882,0.0,,FALSE
ip-172-31-31-147,1717778127,1717778872.100057,groupby,G1_1e7_1e2_0_0,10000000,max v1 - min v2 by id3,100000,2,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,0.344,0.617,TRUE,399882,0.0,,FALSE
ip-172-31-31-147,1717778127,1717778874.046014,groupby,G1_1e7_1e2_0_0,10000000,largest two v3 by id6,200000,2,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,1.932,0.629,TRUE,19700450.588,0.0,,FALSE
ip-172-31-31-147,1717778127,1717778875.9741862,groupby,G1_1e7_1e2_0_0,10000000,largest two v3 by id6,200000,2,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,1.918,0.629,TRUE,19700450.588,0.0,,FALSE
ip-172-31-31-147,1717778127,1717778879.4720645,groupby,G1_1e7_1e2_0_0,10000000,regression v1 v2 by id2 id4,10000,3,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,3.484,0.618,TRUE,9.839,0.0,,FALSE
ip-172-31-31-147,1717778127,1717778882.9679737,groupby,G1_1e7_1e2_0_0,10000000,regression v1 v2 by id2 id4,10000,3,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,3.483,0.619,TRUE,9.839,0.0,,FALSE
ip-172-31-31-147,1717778127,1717778886.7983403,groupby,G1_1e7_1e2_0_0,10000000,sum v3 count by id1:id6,10000000,8,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,1,3.796,1.112,TRUE,499976651.408;10000000,0.017,,FALSE
ip-172-31-31-147,1717778127,1717778890.656032,groupby,G1_1e7_1e2_0_0,10000000,sum v3 count by id1:id6,10000000,8,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.groupby,2,3.828,1.112,TRUE,499976651.408;10000000,0.017,,FALSE
ip-172-31-31-147,1717778127,1717778931.0783107,join,J1_1e7_NA_0_0,10000000,small inner on int,8998860,9,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,1,1.008,3.567,TRUE,450015153.577;347720187.395,0.013,,FALSE
ip-172-31-31-147,1717778127,1717778931.9869761,join,J1_1e7_NA_0_0,10000000,small inner on int,8998860,9,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,2,0.886,3.564,TRUE,450015153.577;347720187.395,0.012,,FALSE
ip-172-31-31-147,1717778127,1717778933.2426734,join,J1_1e7_NA_0_0,10000000,medium inner on int,8998412,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,1,1.219,3.548,TRUE,449954076.026;449999844.937,0.012,,FALSE
ip-172-31-31-147,1717778127,1717778934.4837933,join,J1_1e7_NA_0_0,10000000,medium inner on int,8998412,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,2,1.209,3.544,TRUE,449954076.026;449999844.937,0.02,,FALSE
ip-172-31-31-147,1717778127,1717778935.3949986,join,J1_1e7_NA_0_0,10000000,medium outer on int,10000000,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,1,0.852,3.541,TRUE,500043740.752;449999844.937,0.033,,FALSE
ip-172-31-31-147,1717778127,1717778936.2306194,join,J1_1e7_NA_0_0,10000000,medium outer on int,10000000,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,2,0.791,3.271,TRUE,500043740.752;449999844.937,0.033,,FALSE
ip-172-31-31-147,1717778127,1717778939.8778136,join,J1_1e7_NA_0_0,10000000,medium inner on factor,8998412,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,1,3.605,3.902,TRUE,449954076.026;449999844.937,0.015,,FALSE
ip-172-31-31-147,1717778127,1717778943.5207992,join,J1_1e7_NA_0_0,10000000,medium inner on factor,8998412,11,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,2,3.616,3.901,TRUE,449954076.026;449999844.937,0.016,,FALSE
ip-172-31-31-147,1717778127,1717778947.0035985,join,J1_1e7_NA_0_0,10000000,big inner on int,9000000,13,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,1,3.444,3.703,TRUE,450032091.841;449860428.616,0.013,,FALSE
ip-172-31-31-147,1717778127,1717778950.5196865,join,J1_1e7_NA_0_0,10000000,big inner on int,9000000,13,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,.merge,2,3.49,3.778,TRUE,450032091.841;449860428.616,0.012,,FALSE
